Index	Action Index	Error	Time	Library ID	Well Position	Script Class	Script Function	Active Script	Action	Comment	Parameter Name	Parameter Value	Message	
170	23	False	04/18/2025 14:11:42.521			GetDesignAssemblePrompts	UnitOpsUsed	ASMain	Get Source Map Info		Output : Map Type	Uniform		
171	23	False	04/18/2025 14:11:42.521			GetDesignAssemblePrompts	UnitOpsUsed	ASMain	Get Source Map Info		Output : UnitDispensed	microliters		
172	23	False	04/18/2025 14:11:42.521			GetDesignAssemblePrompts	UnitOpsUsed	ASMain	Get Source Map Info		Output : DesignUnit	microliters		
173	23	False	04/18/2025 14:11:42.521			GetDesignAssemblePrompts	UnitOpsUsed	ASMain	Get Source Map Info		Output : Description	Add 100000 ul standard to plate1 (B1) in ul		
174	24	False	04/18/2025 14:11:42.523			GetDesignAssemblePrompts	UnitOpsUsed	ASMain	Get Map Type					
175	24	False	04/18/2025 14:11:42.523			GetDesignAssemblePrompts	UnitOpsUsed	ASMain	Get Map Type		Input : Index	5		
176	24	False	04/18/2025 14:11:42.523			GetDesignAssemblePrompts	UnitOpsUsed	ASMain	Get Map Type		Input : Maps Collection	(VT_UNKNOWN)		
177	24	False	04/18/2025 14:11:42.523			GetDesignAssemblePrompts	UnitOpsUsed	ASMain	Get Map Type					
178	24	False	04/18/2025 14:11:42.523			GetDesignAssemblePrompts	UnitOpsUsed	ASMain	Get Map Type		Output : Map Type	Uniform		
179	24	False	04/18/2025 14:11:42.523			GetDesignAssemblePrompts	UnitOpsUsed	ASMain	Get Map Type		Output : Is Source Map	1		
180	24	False	04/18/2025 14:11:42.523			GetDesignAssemblePrompts	UnitOpsUsed	ASMain	Get Map Type		Output : Is Parameter Map	0		
181	24	False	04/18/2025 14:11:42.523			GetDesignAssemblePrompts	UnitOpsUsed	ASMain	Get Map Type		Output : Is Array Map	0		
182	25	False	04/18/2025 14:11:42.524			GetDesignAssemblePrompts	UnitOpsUsed	ASMain	Get Source Map Info					
183	25	False	04/18/2025 14:11:42.524			GetDesignAssemblePrompts	UnitOpsUsed	ASMain	Get Source Map Info		Input : Maps Collection	(VT_UNKNOWN)		
184	25	False	04/18/2025 14:11:42.524			GetDesignAssemblePrompts	UnitOpsUsed	ASMain	Get Source Map Info		Input : Index	5		
185	25	False	04/18/2025 14:11:42.524			GetDesignAssemblePrompts	UnitOpsUsed	ASMain	Get Source Map Info					
186	25	False	04/18/2025 14:11:42.524			GetDesignAssemblePrompts	UnitOpsUsed	ASMain	Get Source Map Info		Output : Source Name	standard		
187	25	False	04/18/2025 14:11:42.524			GetDesignAssemblePrompts	UnitOpsUsed	ASMain	Get Source Map Info		Output : Library Name	plate1		
188	25	False	04/18/2025 14:11:42.524			GetDesignAssemblePrompts	UnitOpsUsed	ASMain	Get Source Map Info		Output : Library ID	7241		
189	25	False	04/18/2025 14:11:42.524			GetDesignAssemblePrompts	UnitOpsUsed	ASMain	Get Source Map Info		Output : Map Amounts	100000		
190	25	False	04/18/2025 14:11:42.524			GetDesignAssemblePrompts	UnitOpsUsed	ASMain	Get Source Map Info		Output : Number Of Amounts	1		
191	25	False	04/18/2025 14:11:42.524			GetDesignAssemblePrompts	UnitOpsUsed	ASMain	Get Source Map Info		Output : Rows	2		
192	25	False	04/18/2025 14:11:42.524			GetDesignAssemblePrompts	UnitOpsUsed	ASMain	Get Source Map Info		Output : Columns	3		
193	25	False	04/18/2025 14:11:42.524			GetDesignAssemblePrompts	UnitOpsUsed	ASMain	Get Source Map Info		Output : Tags	SkipMap		
194	25	False	04/18/2025 14:11:42.524			GetDesignAssemblePrompts	UnitOpsUsed	ASMain	Get Source Map Info		Output : Number Of Tags	1		
195	25	False	04/18/2025 14:11:42.524			GetDesignAssemblePrompts	UnitOpsUsed	ASMain	Get Source Map Info		Output : Map Type	Uniform		
196	25	False	04/18/2025 14:11:42.524			GetDesignAssemblePrompts	UnitOpsUsed	ASMain	Get Source Map Info		Output : UnitDispensed	microliters		
197	25	False	04/18/2025 14:11:42.524			GetDesignAssemblePrompts	UnitOpsUsed	ASMain	Get Source Map Info		Output : DesignUnit	microliters		
198	25	False	04/18/2025 14:11:42.524			GetDesignAssemblePrompts	UnitOpsUsed	ASMain	Get Source Map Info		Output : Description	Add 100000 ul standard to plate1 (B3) in ul		
199	26	False	04/18/2025 14:11:42.525			GetDesignAssemblePrompts	UnitOpsUsed	ASMain	Get Map Type					
200	26	False	04/18/2025 14:11:42.525			GetDesignAssemblePrompts	UnitOpsUsed	ASMain	Get Map Type		Input : Index	6		
201	26	False	04/18/2025 14:11:42.525			GetDesignAssemblePrompts	UnitOpsUsed	ASMain	Get Map Type		Input : Maps Collection	(VT_UNKNOWN)		
202	26	False	04/18/2025 14:11:42.525			GetDesignAssemblePrompts	UnitOpsUsed	ASMain	Get Map Type					
203	26	False	04/18/2025 14:11:42.525			GetDesignAssemblePrompts	UnitOpsUsed	ASMain	Get Map Type		Output : Map Type	Uniform		
204	26	False	04/18/2025 14:11:42.525			GetDesignAssemblePrompts	UnitOpsUsed	ASMain	Get Map Type		Output : Is Source Map	1		
205	26	False	04/18/2025 14:11:42.525			GetDesignAssemblePrompts	UnitOpsUsed	ASMain	Get Map Type		Output : Is Parameter Map	0		
206	26	False	04/18/2025 14:11:42.525			GetDesignAssemblePrompts	UnitOpsUsed	ASMain	Get Map Type		Output : Is Array Map	0		
207	27	False	04/18/2025 14:11:42.526			GetDesignAssemblePrompts	UnitOpsUsed	ASMain	Get Source Map Info					
208	27	False	04/18/2025 14:11:42.526			GetDesignAssemblePrompts	UnitOpsUsed	ASMain	Get Source Map Info		Input : Maps Collection	(VT_UNKNOWN)		
209	27	False	04/18/2025 14:11:42.526			GetDesignAssemblePrompts	UnitOpsUsed	ASMain	Get Source Map Info		Input : Index	6		
210	27	False	04/18/2025 14:11:42.527			GetDesignAssemblePrompts	UnitOpsUsed	ASMain	Get Source Map Info					
211	27	False	04/18/2025 14:11:42.527			GetDesignAssemblePrompts	UnitOpsUsed	ASMain	Get Source Map Info		Output : Source Name	mixture1		
212	27	False	04/18/2025 14:11:42.527			GetDesignAssemblePrompts	UnitOpsUsed	ASMain	Get Source Map Info		Output : Library Name	plate1		
213	27	False	04/18/2025 14:11:42.527			GetDesignAssemblePrompts	UnitOpsUsed	ASMain	Get Source Map Info		Output : Library ID	7241		
214	27	False	04/18/2025 14:11:42.527			GetDesignAssemblePrompts	UnitOpsUsed	ASMain	Get Source Map Info		Output : Map Amounts	500		
215	27	False	04/18/2025 14:11:42.527			GetDesignAssemblePrompts	UnitOpsUsed	ASMain	Get Source Map Info		Output : Number Of Amounts	1		
216	27	False	04/18/2025 14:11:42.527			GetDesignAssemblePrompts	UnitOpsUsed	ASMain	Get Source Map Info		Output : Rows	1		
217	27	False	04/18/2025 14:11:42.527			GetDesignAssemblePrompts	UnitOpsUsed	ASMain	Get Source Map Info		Output : Columns	3		
218	27	False	04/18/2025 14:11:42.527			GetDesignAssemblePrompts	UnitOpsUsed	ASMain	Get Source Map Info		Output : Tags	SkipMap		
219	27	False	04/18/2025 14:11:42.527			GetDesignAssemblePrompts	UnitOpsUsed	ASMain	Get Source Map Info		Output : Number Of Tags	1		
220	27	False	04/18/2025 14:11:42.527			GetDesignAssemblePrompts	UnitOpsUsed	ASMain	Get Source Map Info		Output : Map Type	Uniform		
221	27	False	04/18/2025 14:11:42.527			GetDesignAssemblePrompts	UnitOpsUsed	ASMain	Get Source Map Info		Output : UnitDispensed	microliters		
222	27	False	04/18/2025 14:11:42.527			GetDesignAssemblePrompts	UnitOpsUsed	ASMain	Get Source Map Info		Output : DesignUnit	microliters		
223	27	False	04/18/2025 14:11:42.527			GetDesignAssemblePrompts	UnitOpsUsed	ASMain	Get Source Map Info		Output : Description	Add 500 ul mixture1 to plate1 (A3) in ul		
224	28	False	04/18/2025 14:11:42.528			GetDesignAssemblePrompts	UnitOpsUsed	ASMain	Get Map Type					
225	28	False	04/18/2025 14:11:42.528			GetDesignAssemblePrompts	UnitOpsUsed	ASMain	Get Map Type		Input : Index	7		
226	28	False	04/18/2025 14:11:42.528			GetDesignAssemblePrompts	UnitOpsUsed	ASMain	Get Map Type		Input : Maps Collection	(VT_UNKNOWN)		
227	28	False	04/18/2025 14:11:42.528			GetDesignAssemblePrompts	UnitOpsUsed	ASMain	Get Map Type					
228	28	False	04/18/2025 14:11:42.528			GetDesignAssemblePrompts	UnitOpsUsed	ASMain	Get Map Type		Output : Map Type	Uniform		
229	28	False	04/18/2025 14:11:42.528			GetDesignAssemblePrompts	UnitOpsUsed	ASMain	Get Map Type		Output : Is Source Map	1		
230	28	False	04/18/2025 14:11:42.528			GetDesignAssemblePrompts	UnitOpsUsed	ASMain	Get Map Type		Output : Is Parameter Map	0		
231	28	False	04/18/2025 14:11:42.528			GetDesignAssemblePrompts	UnitOpsUsed	ASMain	Get Map Type		Output : Is Array Map	0		
232	29	False	04/18/2025 14:11:42.529			GetDesignAssemblePrompts	UnitOpsUsed	ASMain	Get Source Map Info					
233	29	False	04/18/2025 14:11:42.529			GetDesignAssemblePrompts	UnitOpsUsed	ASMain	Get Source Map Info		Input : Maps Collection	(VT_UNKNOWN)		
234	29	False	04/18/2025 14:11:42.529			GetDesignAssemblePrompts	UnitOpsUsed	ASMain	Get Source Map Info		Input : Index	7		
235	29	False	04/18/2025 14:11:42.529			GetDesignAssemblePrompts	UnitOpsUsed	ASMain	Get Source Map Info					
236	29	False	04/18/2025 14:11:42.529			GetDesignAssemblePrompts	UnitOpsUsed	ASMain	Get Source Map Info		Output : Source Name	mixture1		
237	29	False	04/18/2025 14:11:42.529			GetDesignAssemblePrompts	UnitOpsUsed	ASMain	Get Source Map Info		Output : Library Name	plate1		
238	29	False	04/18/2025 14:11:42.529			GetDesignAssemblePrompts	UnitOpsUsed	ASMain	Get Source Map Info		Output : Library ID	7241		
239	29	False	04/18/2025 14:11:42.529			GetDesignAssemblePrompts	UnitOpsUsed	ASMain	Get Source Map Info		Output : Map Amounts	500		
240	29	False	04/18/2025 14:11:42.529			GetDesignAssemblePrompts	UnitOpsUsed	ASMain	Get Source Map Info		Output : Number Of Amounts	1		
241	29	False	04/18/2025 14:11:42.529			GetDesignAssemblePrompts	UnitOpsUsed	ASMain	Get Source Map Info		Output : Rows	2		
242	29	False	04/18/2025 14:11:42.529			GetDesignAssemblePrompts	UnitOpsUsed	ASMain	Get Source Map Info		Output : Columns	3		
243	29	False	04/18/2025 14:11:42.529			GetDesignAssemblePrompts	UnitOpsUsed	ASMain	Get Source Map Info		Output : Tags	SkipMap		
244	29	False	04/18/2025 14:11:42.529			GetDesignAssemblePrompts	UnitOpsUsed	ASMain	Get Source Map Info		Output : Number Of Tags	1		
245	29	False	04/18/2025 14:11:42.529			GetDesignAssemblePrompts	UnitOpsUsed	ASMain	Get Source Map Info		Output : Map Type	Uniform		
246	29	False	04/18/2025 14:11:42.529			GetDesignAssemblePrompts	UnitOpsUsed	ASMain	Get Source Map Info		Output : UnitDispensed	microliters		
247	29	False	04/18/2025 14:11:42.529			GetDesignAssemblePrompts	UnitOpsUsed	ASMain	Get Source Map Info		Output : DesignUnit	microliters		
248	29	False	04/18/2025 14:11:42.529			GetDesignAssemblePrompts	UnitOpsUsed	ASMain	Get Source Map Info		Output : Description	Add 500 ul mixture1 to plate1 (B3) in ul		
249	30	False	04/18/2025 14:11:42.531			GetDesignAssemblePrompts	UnitOpsUsed	ASMain	Get Map Type					
250	30	False	04/18/2025 14:11:42.531			GetDesignAssemblePrompts	UnitOpsUsed	ASMain	Get Map Type		Input : Index	8		
251	30	False	04/18/2025 14:11:42.531			GetDesignAssemblePrompts	UnitOpsUsed	ASMain	Get Map Type		Input : Maps Collection	(VT_UNKNOWN)		
252	30	False	04/18/2025 14:11:42.531			GetDesignAssemblePrompts	UnitOpsUsed	ASMain	Get Map Type					
253	30	False	04/18/2025 14:11:42.531			GetDesignAssemblePrompts	UnitOpsUsed	ASMain	Get Map Type		Output : Map Type	Uniform		
254	30	False	04/18/2025 14:11:42.531			GetDesignAssemblePrompts	UnitOpsUsed	ASMain	Get Map Type		Output : Is Source Map	1		
255	30	False	04/18/2025 14:11:42.531			GetDesignAssemblePrompts	UnitOpsUsed	ASMain	Get Map Type		Output : Is Parameter Map	0		
256	30	False	04/18/2025 14:11:42.531			GetDesignAssemblePrompts	UnitOpsUsed	ASMain	Get Map Type		Output : Is Array Map	0		
257	31	False	04/18/2025 14:11:42.532			GetDesignAssemblePrompts	UnitOpsUsed	ASMain	Get Source Map Info					
258	31	False	04/18/2025 14:11:42.532			GetDesignAssemblePrompts	UnitOpsUsed	ASMain	Get Source Map Info		Input : Maps Collection	(VT_UNKNOWN)		
259	31	False	04/18/2025 14:11:42.532			GetDesignAssemblePrompts	UnitOpsUsed	ASMain	Get Source Map Info		Input : Index	8		
260	31	False	04/18/2025 14:11:42.532			GetDesignAssemblePrompts	UnitOpsUsed	ASMain	Get Source Map Info					
261	31	False	04/18/2025 14:11:42.532			GetDesignAssemblePrompts	UnitOpsUsed	ASMain	Get Source Map Info		Output : Source Name	solvent		
262	31	False	04/18/2025 14:11:42.532			GetDesignAssemblePrompts	UnitOpsUsed	ASMain	Get Source Map Info		Output : Library Name	ICP1		
263	31	False	04/18/2025 14:11:42.532			GetDesignAssemblePrompts	UnitOpsUsed	ASMain	Get Source Map Info		Output : Library ID	7243		
264	31	False	04/18/2025 14:11:42.532			GetDesignAssemblePrompts	UnitOpsUsed	ASMain	Get Source Map Info		Output : Map Amounts	2200		
265	31	False	04/18/2025 14:11:42.532			GetDesignAssemblePrompts	UnitOpsUsed	ASMain	Get Source Map Info		Output : Number Of Amounts	1		
266	31	False	04/18/2025 14:11:42.532			GetDesignAssemblePrompts	UnitOpsUsed	ASMain	Get Source Map Info		Output : Rows	1		
267	31	False	04/18/2025 14:11:42.532			GetDesignAssemblePrompts	UnitOpsUsed	ASMain	Get Source Map Info		Output : Columns	3		
268	31	False	04/18/2025 14:11:42.532			GetDesignAssemblePrompts	UnitOpsUsed	ASMain	Get Source Map Info		Output : Tags	Chaser,Backsolvent		
269	31	False	04/18/2025 14:11:42.532			GetDesignAssemblePrompts	UnitOpsUsed	ASMain	Get Source Map Info		Output : Number Of Tags	2		
270	31	False	04/18/2025 14:11:42.532			GetDesignAssemblePrompts	UnitOpsUsed	ASMain	Get Source Map Info		Output : Map Type	Uniform		
271	31	False	04/18/2025 14:11:42.532			GetDesignAssemblePrompts	UnitOpsUsed	ASMain	Get Source Map Info		Output : UnitDispensed	microliters		
272	31	False	04/18/2025 14:11:42.532			GetDesignAssemblePrompts	UnitOpsUsed	ASMain	Get Source Map Info		Output : DesignUnit	microliters		
273	31	False	04/18/2025 14:11:42.532			GetDesignAssemblePrompts	UnitOpsUsed	ASMain	Get Source Map Info		Output : Description	Add 2200 ul solvent to ICP1 (A3) in ul		
274	32	False	04/18/2025 14:11:42.534			GetDesignAssemblePrompts	UnitOpsUsed	ASMain	Get Map Type					
275	32	False	04/18/2025 14:11:42.534			GetDesignAssemblePrompts	UnitOpsUsed	ASMain	Get Map Type		Input : Index	9		
276	32	False	04/18/2025 14:11:42.534			GetDesignAssemblePrompts	UnitOpsUsed	ASMain	Get Map Type		Input : Maps Collection	(VT_UNKNOWN)		
277	32	False	04/18/2025 14:11:42.534			GetDesignAssemblePrompts	UnitOpsUsed	ASMain	Get Map Type					
278	32	False	04/18/2025 14:11:42.534			GetDesignAssemblePrompts	UnitOpsUsed	ASMain	Get Map Type		Output : Map Type	Uniform		
279	32	False	04/18/2025 14:11:42.534			GetDesignAssemblePrompts	UnitOpsUsed	ASMain	Get Map Type		Output : Is Source Map	0		
280	32	False	04/18/2025 14:11:42.534			GetDesignAssemblePrompts	UnitOpsUsed	ASMain	Get Map Type		Output : Is Parameter Map	0		
281	32	False	04/18/2025 14:11:42.534			GetDesignAssemblePrompts	UnitOpsUsed	ASMain	Get Map Type		Output : Is Array Map	1		
282	33	False	04/18/2025 14:11:42.543			GetDesignAssemblePrompts	UnitOpsUsed	ASMain	Get Source Array Map Info					
283	33	False	04/18/2025 14:11:42.543			GetDesignAssemblePrompts	UnitOpsUsed	ASMain	Get Source Array Map Info		Input : MapsCollection	(VT_UNKNOWN)		
284	33	False	04/18/2025 14:11:42.543			GetDesignAssemblePrompts	UnitOpsUsed	ASMain	Get Source Array Map Info		Input : Index	9		
285	33	False	04/18/2025 14:11:42.543			GetDesignAssemblePrompts	UnitOpsUsed	ASMain	Get Source Array Map Info		Input : LibraryCollection	(VT_UNKNOWN)		
286	33	False	04/18/2025 14:11:42.546			GetDesignAssemblePrompts	UnitOpsUsed	ASMain	Get Source Array Map Info					
287	33	False	04/18/2025 14:11:42.546			GetDesignAssemblePrompts	UnitOpsUsed	ASMain	Get Source Array Map Info		Output : SourceName	plate1		
288	33	False	04/18/2025 14:11:42.546			GetDesignAssemblePrompts	UnitOpsUsed	ASMain	Get Source Array Map Info		Output : LibraryName	ICP1		
289	33	False	04/18/2025 14:11:42.546			GetDesignAssemblePrompts	UnitOpsUsed	ASMain	Get Source Array Map Info		Output : LibID	7243		
290	33	False	04/18/2025 14:11:42.546			GetDesignAssemblePrompts	UnitOpsUsed	ASMain	Get Source Array Map Info		Output : Tags	SyringePump,SingleTip		
291	33	False	04/18/2025 14:11:42.546			GetDesignAssemblePrompts	UnitOpsUsed	ASMain	Get Source Array Map Info		Output : NumberOfTags	2		
292	33	False	04/18/2025 14:11:42.546			GetDesignAssemblePrompts	UnitOpsUsed	ASMain	Get Source Array Map Info		Output : MapType	Uniform		
293	33	False	04/18/2025 14:11:42.546			GetDesignAssemblePrompts	UnitOpsUsed	ASMain	Get Source Array Map Info		Output : SourceRowsArray	1		
294	33	False	04/18/2025 14:11:42.546			GetDesignAssemblePrompts	UnitOpsUsed	ASMain	Get Source Array Map Info		Output : SourceColumnsArray	3		
295	33	False	04/18/2025 14:11:42.546			GetDesignAssemblePrompts	UnitOpsUsed	ASMain	Get Source Array Map Info		Output : DestinationRowsArray	1		
296	33	False	04/18/2025 14:11:42.546			GetDesignAssemblePrompts	UnitOpsUsed	ASMain	Get Source Array Map Info		Output : DestinationColumnsArray	3		
297	33	False	04/18/2025 14:11:42.546			GetDesignAssemblePrompts	UnitOpsUsed	ASMain	Get Source Array Map Info		Output : MapAmountsArray	250		
298	33	False	04/18/2025 14:11:42.546			GetDesignAssemblePrompts	UnitOpsUsed	ASMain	Get Source Array Map Info		Output : NumberOfAmounts	1		
299	33	False	04/18/2025 14:11:42.546			GetDesignAssemblePrompts	UnitOpsUsed	ASMain	Get Source Array Map Info		Output : UnitDispensed	microliters		
300	33	False	04/18/2025 14:11:42.546			GetDesignAssemblePrompts	UnitOpsUsed	ASMain	Get Source Array Map Info		Output : DesignUnit	microliters		
301	33	False	04/18/2025 14:11:42.546			GetDesignAssemblePrompts	UnitOpsUsed	ASMain	Get Source Array Map Info		Output : Description	Add 250 ul 7241: plate1 (A3) to ICP1 (A3) in ul		
302	34	False	04/18/2025 14:11:42.550			GetDesignAssemblePrompts	UnitOpsUsed	ASMain	Get Map Type					
303	34	False	04/18/2025 14:11:42.550			GetDesignAssemblePrompts	UnitOpsUsed	ASMain	Get Map Type		Input : Index	10		
304	34	False	04/18/2025 14:11:42.550			GetDesignAssemblePrompts	UnitOpsUsed	ASMain	Get Map Type		Input : Maps Collection	(VT_UNKNOWN)		
305	34	False	04/18/2025 14:11:42.550			GetDesignAssemblePrompts	UnitOpsUsed	ASMain	Get Map Type					
306	34	False	04/18/2025 14:11:42.550			GetDesignAssemblePrompts	UnitOpsUsed	ASMain	Get Map Type		Output : Map Type	Uniform		
307	34	False	04/18/2025 14:11:42.550			GetDesignAssemblePrompts	UnitOpsUsed	ASMain	Get Map Type		Output : Is Source Map	1		
308	34	False	04/18/2025 14:11:42.550			GetDesignAssemblePrompts	UnitOpsUsed	ASMain	Get Map Type		Output : Is Parameter Map	0		
309	34	False	04/18/2025 14:11:42.550			GetDesignAssemblePrompts	UnitOpsUsed	ASMain	Get Map Type		Output : Is Array Map	0		
310	35	False	04/18/2025 14:11:42.551			GetDesignAssemblePrompts	UnitOpsUsed	ASMain	Get Source Map Info					
311	35	False	04/18/2025 14:11:42.551			GetDesignAssemblePrompts	UnitOpsUsed	ASMain	Get Source Map Info		Input : Maps Collection	(VT_UNKNOWN)		
312	35	False	04/18/2025 14:11:42.551			GetDesignAssemblePrompts	UnitOpsUsed	ASMain	Get Source Map Info		Input : Index	10		
313	35	False	04/18/2025 14:11:42.551			GetDesignAssemblePrompts	UnitOpsUsed	ASMain	Get Source Map Info					
314	35	False	04/18/2025 14:11:42.551			GetDesignAssemblePrompts	UnitOpsUsed	ASMain	Get Source Map Info		Output : Source Name	solvent		
315	35	False	04/18/2025 14:11:42.551			GetDesignAssemblePrompts	UnitOpsUsed	ASMain	Get Source Map Info		Output : Library Name	plate1		
316	35	False	04/18/2025 14:11:42.551			GetDesignAssemblePrompts	UnitOpsUsed	ASMain	Get Source Map Info		Output : Library ID	7241		
317	35	False	04/18/2025 14:11:42.551			GetDesignAssemblePrompts	UnitOpsUsed	ASMain	Get Source Map Info		Output : Map Amounts	250		
318	35	False	04/18/2025 14:11:42.551			GetDesignAssemblePrompts	UnitOpsUsed	ASMain	Get Source Map Info		Output : Number Of Amounts	1		
319	35	False	04/18/2025 14:11:42.551			GetDesignAssemblePrompts	UnitOpsUsed	ASMain	Get Source Map Info		Output : Rows	1		
320	35	False	04/18/2025 14:11:42.551			GetDesignAssemblePrompts	UnitOpsUsed	ASMain	Get Source Map Info		Output : Columns	3		
