Index	Action Index	Error	Time	Library ID	Well Position	Script Class	Script Function	Active Script	Action	Comment	Parameter Name	Parameter Value	Message	
170	23	False	04/18/2025 14:05:28.615			GetDesignAssemblePrompts	UnitOpsUsed	ASMain	Get Map Type		Output : Map Type	Uniform		
171	23	False	04/18/2025 14:05:28.615			GetDesignAssemblePrompts	UnitOpsUsed	ASMain	Get Map Type		Output : Is Source Map	1		
172	23	False	04/18/2025 14:05:28.615			GetDesignAssemblePrompts	UnitOpsUsed	ASMain	Get Map Type		Output : Is Parameter Map	0		
173	23	False	04/18/2025 14:05:28.615			GetDesignAssemblePrompts	UnitOpsUsed	ASMain	Get Map Type		Output : Is Array Map	0		
174	24	False	04/18/2025 14:05:28.616			GetDesignAssemblePrompts	UnitOpsUsed	ASMain	Get Source Map Info					
175	24	False	04/18/2025 14:05:28.616			GetDesignAssemblePrompts	UnitOpsUsed	ASMain	Get Source Map Info		Input : Maps Collection	(VT_UNKNOWN)		
176	24	False	04/18/2025 14:05:28.616			GetDesignAssemblePrompts	UnitOpsUsed	ASMain	Get Source Map Info		Input : Index	5		
177	24	False	04/18/2025 14:05:28.616			GetDesignAssemblePrompts	UnitOpsUsed	ASMain	Get Source Map Info					
178	24	False	04/18/2025 14:05:28.616			GetDesignAssemblePrompts	UnitOpsUsed	ASMain	Get Source Map Info		Output : Source Name	standard		
179	24	False	04/18/2025 14:05:28.616			GetDesignAssemblePrompts	UnitOpsUsed	ASMain	Get Source Map Info		Output : Library Name	plate1		
180	24	False	04/18/2025 14:05:28.616			GetDesignAssemblePrompts	UnitOpsUsed	ASMain	Get Source Map Info		Output : Library ID	7237		
181	24	False	04/18/2025 14:05:28.616			GetDesignAssemblePrompts	UnitOpsUsed	ASMain	Get Source Map Info		Output : Map Amounts	100000		
182	24	False	04/18/2025 14:05:28.616			GetDesignAssemblePrompts	UnitOpsUsed	ASMain	Get Source Map Info		Output : Number Of Amounts	1		
183	24	False	04/18/2025 14:05:28.616			GetDesignAssemblePrompts	UnitOpsUsed	ASMain	Get Source Map Info		Output : Rows	2		
184	24	False	04/18/2025 14:05:28.616			GetDesignAssemblePrompts	UnitOpsUsed	ASMain	Get Source Map Info		Output : Columns	3		
185	24	False	04/18/2025 14:05:28.616			GetDesignAssemblePrompts	UnitOpsUsed	ASMain	Get Source Map Info		Output : Tags	SkipMap		
186	24	False	04/18/2025 14:05:28.616			GetDesignAssemblePrompts	UnitOpsUsed	ASMain	Get Source Map Info		Output : Number Of Tags	1		
187	24	False	04/18/2025 14:05:28.616			GetDesignAssemblePrompts	UnitOpsUsed	ASMain	Get Source Map Info		Output : Map Type	Uniform		
188	24	False	04/18/2025 14:05:28.616			GetDesignAssemblePrompts	UnitOpsUsed	ASMain	Get Source Map Info		Output : UnitDispensed	microliters		
189	24	False	04/18/2025 14:05:28.616			GetDesignAssemblePrompts	UnitOpsUsed	ASMain	Get Source Map Info		Output : DesignUnit	microliters		
190	24	False	04/18/2025 14:05:28.616			GetDesignAssemblePrompts	UnitOpsUsed	ASMain	Get Source Map Info		Output : Description	Add 100000 ul standard to plate1 (B3) in ul		
191	25	False	04/18/2025 14:05:28.617			GetDesignAssemblePrompts	UnitOpsUsed	ASMain	Get Map Type					
192	25	False	04/18/2025 14:05:28.617			GetDesignAssemblePrompts	UnitOpsUsed	ASMain	Get Map Type		Input : Index	6		
193	25	False	04/18/2025 14:05:28.617			GetDesignAssemblePrompts	UnitOpsUsed	ASMain	Get Map Type		Input : Maps Collection	(VT_UNKNOWN)		
194	25	False	04/18/2025 14:05:28.618			GetDesignAssemblePrompts	UnitOpsUsed	ASMain	Get Map Type					
195	25	False	04/18/2025 14:05:28.618			GetDesignAssemblePrompts	UnitOpsUsed	ASMain	Get Map Type		Output : Map Type	Uniform		
196	25	False	04/18/2025 14:05:28.618			GetDesignAssemblePrompts	UnitOpsUsed	ASMain	Get Map Type		Output : Is Source Map	1		
197	25	False	04/18/2025 14:05:28.618			GetDesignAssemblePrompts	UnitOpsUsed	ASMain	Get Map Type		Output : Is Parameter Map	0		
198	25	False	04/18/2025 14:05:28.618			GetDesignAssemblePrompts	UnitOpsUsed	ASMain	Get Map Type		Output : Is Array Map	0		
199	26	False	04/18/2025 14:05:28.619			GetDesignAssemblePrompts	UnitOpsUsed	ASMain	Get Source Map Info					
200	26	False	04/18/2025 14:05:28.619			GetDesignAssemblePrompts	UnitOpsUsed	ASMain	Get Source Map Info		Input : Maps Collection	(VT_UNKNOWN)		
201	26	False	04/18/2025 14:05:28.619			GetDesignAssemblePrompts	UnitOpsUsed	ASMain	Get Source Map Info		Input : Index	6		
202	26	False	04/18/2025 14:05:28.619			GetDesignAssemblePrompts	UnitOpsUsed	ASMain	Get Source Map Info					
203	26	False	04/18/2025 14:05:28.619			GetDesignAssemblePrompts	UnitOpsUsed	ASMain	Get Source Map Info		Output : Source Name	mixture1		
204	26	False	04/18/2025 14:05:28.619			GetDesignAssemblePrompts	UnitOpsUsed	ASMain	Get Source Map Info		Output : Library Name	plate1		
205	26	False	04/18/2025 14:05:28.619			GetDesignAssemblePrompts	UnitOpsUsed	ASMain	Get Source Map Info		Output : Library ID	7237		
206	26	False	04/18/2025 14:05:28.619			GetDesignAssemblePrompts	UnitOpsUsed	ASMain	Get Source Map Info		Output : Map Amounts	500		
207	26	False	04/18/2025 14:05:28.619			GetDesignAssemblePrompts	UnitOpsUsed	ASMain	Get Source Map Info		Output : Number Of Amounts	1		
208	26	False	04/18/2025 14:05:28.619			GetDesignAssemblePrompts	UnitOpsUsed	ASMain	Get Source Map Info		Output : Rows	1		
209	26	False	04/18/2025 14:05:28.619			GetDesignAssemblePrompts	UnitOpsUsed	ASMain	Get Source Map Info		Output : Columns	3		
210	26	False	04/18/2025 14:05:28.619			GetDesignAssemblePrompts	UnitOpsUsed	ASMain	Get Source Map Info		Output : Tags	SyringePump,SingleTip		
211	26	False	04/18/2025 14:05:28.619			GetDesignAssemblePrompts	UnitOpsUsed	ASMain	Get Source Map Info		Output : Number Of Tags	2		
212	26	False	04/18/2025 14:05:28.619			GetDesignAssemblePrompts	UnitOpsUsed	ASMain	Get Source Map Info		Output : Map Type	Uniform		
213	26	False	04/18/2025 14:05:28.619			GetDesignAssemblePrompts	UnitOpsUsed	ASMain	Get Source Map Info		Output : UnitDispensed	microliters		
214	26	False	04/18/2025 14:05:28.619			GetDesignAssemblePrompts	UnitOpsUsed	ASMain	Get Source Map Info		Output : DesignUnit	microliters		
215	26	False	04/18/2025 14:05:28.619			GetDesignAssemblePrompts	UnitOpsUsed	ASMain	Get Source Map Info		Output : Description	Add 500 ul mixture1 to plate1 (A3) in ul		
216	27	False	04/18/2025 14:05:28.621			GetDesignAssemblePrompts	UnitOpsUsed	ASMain	Get Map Type					
217	27	False	04/18/2025 14:05:28.621			GetDesignAssemblePrompts	UnitOpsUsed	ASMain	Get Map Type		Input : Index	7		
218	27	False	04/18/2025 14:05:28.621			GetDesignAssemblePrompts	UnitOpsUsed	ASMain	Get Map Type		Input : Maps Collection	(VT_UNKNOWN)		
219	27	False	04/18/2025 14:05:28.621			GetDesignAssemblePrompts	UnitOpsUsed	ASMain	Get Map Type					
220	27	False	04/18/2025 14:05:28.621			GetDesignAssemblePrompts	UnitOpsUsed	ASMain	Get Map Type		Output : Map Type	Uniform		
221	27	False	04/18/2025 14:05:28.621			GetDesignAssemblePrompts	UnitOpsUsed	ASMain	Get Map Type		Output : Is Source Map	1		
222	27	False	04/18/2025 14:05:28.621			GetDesignAssemblePrompts	UnitOpsUsed	ASMain	Get Map Type		Output : Is Parameter Map	0		
223	27	False	04/18/2025 14:05:28.621			GetDesignAssemblePrompts	UnitOpsUsed	ASMain	Get Map Type		Output : Is Array Map	0		
224	28	False	04/18/2025 14:05:28.622			GetDesignAssemblePrompts	UnitOpsUsed	ASMain	Get Source Map Info					
225	28	False	04/18/2025 14:05:28.622			GetDesignAssemblePrompts	UnitOpsUsed	ASMain	Get Source Map Info		Input : Maps Collection	(VT_UNKNOWN)		
226	28	False	04/18/2025 14:05:28.622			GetDesignAssemblePrompts	UnitOpsUsed	ASMain	Get Source Map Info		Input : Index	7		
227	28	False	04/18/2025 14:05:28.622			GetDesignAssemblePrompts	UnitOpsUsed	ASMain	Get Source Map Info					
228	28	False	04/18/2025 14:05:28.622			GetDesignAssemblePrompts	UnitOpsUsed	ASMain	Get Source Map Info		Output : Source Name	mixture2		
229	28	False	04/18/2025 14:05:28.622			GetDesignAssemblePrompts	UnitOpsUsed	ASMain	Get Source Map Info		Output : Library Name	plate1		
230	28	False	04/18/2025 14:05:28.622			GetDesignAssemblePrompts	UnitOpsUsed	ASMain	Get Source Map Info		Output : Library ID	7237		
231	28	False	04/18/2025 14:05:28.622			GetDesignAssemblePrompts	UnitOpsUsed	ASMain	Get Source Map Info		Output : Map Amounts	500		
232	28	False	04/18/2025 14:05:28.622			GetDesignAssemblePrompts	UnitOpsUsed	ASMain	Get Source Map Info		Output : Number Of Amounts	1		
233	28	False	04/18/2025 14:05:28.622			GetDesignAssemblePrompts	UnitOpsUsed	ASMain	Get Source Map Info		Output : Rows	2		
234	28	False	04/18/2025 14:05:28.622			GetDesignAssemblePrompts	UnitOpsUsed	ASMain	Get Source Map Info		Output : Columns	3		
235	28	False	04/18/2025 14:05:28.622			GetDesignAssemblePrompts	UnitOpsUsed	ASMain	Get Source Map Info		Output : Tags	SyringePump,SingleTip		
236	28	False	04/18/2025 14:05:28.622			GetDesignAssemblePrompts	UnitOpsUsed	ASMain	Get Source Map Info		Output : Number Of Tags	2		
237	28	False	04/18/2025 14:05:28.622			GetDesignAssemblePrompts	UnitOpsUsed	ASMain	Get Source Map Info		Output : Map Type	Uniform		
238	28	False	04/18/2025 14:05:28.622			GetDesignAssemblePrompts	UnitOpsUsed	ASMain	Get Source Map Info		Output : UnitDispensed	microliters		
239	28	False	04/18/2025 14:05:28.622			GetDesignAssemblePrompts	UnitOpsUsed	ASMain	Get Source Map Info		Output : DesignUnit	microliters		
240	28	False	04/18/2025 14:05:28.622			GetDesignAssemblePrompts	UnitOpsUsed	ASMain	Get Source Map Info		Output : Description	Add 500 ul mixture2 to plate1 (B3) in ul		
241	29	False	04/18/2025 14:05:28.625			GetDesignAssemblePrompts	UnitOpsUsed	ASMain	Comment	Parameter Maps Used in Design: ['stirrate']				
242	29	False	04/18/2025 14:05:28.625			GetDesignAssemblePrompts	UnitOpsUsed	ASMain	Comment	Parameter Maps Used in Design: ['stirrate']	Input : Comment	Parameter Maps Used in Design: ['stirrate']		
243	29	False	04/18/2025 14:05:28.625			GetDesignAssemblePrompts	UnitOpsUsed	ASMain	Comment	Parameter Maps Used in Design: ['stirrate']				
244	30	False	04/18/2025 14:05:28.626			GetDesignAssemblePrompts	UnitOpsUsed	ASMain	Comment	Map Tags Used in Design: ['processing', 'singletip', 'syringepump']				
245	30	False	04/18/2025 14:05:28.626			GetDesignAssemblePrompts	UnitOpsUsed	ASMain	Comment	Map Tags Used in Design: ['processing', 'singletip', 'syringepump']	Input : Comment	Map Tags Used in Design: ['processing', 'singletip', 'syringepump']		
246	30	False	04/18/2025 14:05:28.626			GetDesignAssemblePrompts	UnitOpsUsed	ASMain	Comment	Map Tags Used in Design: ['processing', 'singletip', 'syringepump']				
247	31	False	04/18/2025 14:05:28.628			GetDesignAssemblePrompts	UnitOpsUsed	ASMain	Comment	Sources Used in Design: ['mixture1', 'mixture2']				
248	31	False	04/18/2025 14:05:28.628			GetDesignAssemblePrompts	UnitOpsUsed	ASMain	Comment	Sources Used in Design: ['mixture1', 'mixture2']	Input : Comment	Sources Used in Design: ['mixture1', 'mixture2']		
249	31	False	04/18/2025 14:05:28.628			GetDesignAssemblePrompts	UnitOpsUsed	ASMain	Comment	Sources Used in Design: ['mixture1', 'mixture2']				
250	32	False	04/18/2025 14:05:28.664			GetDesignAssemblePrompts	UnitOpsUsed	ASMain	Get Library Substrate Info From Chemical Manager					
251	32	False	04/18/2025 14:05:28.664			GetDesignAssemblePrompts	UnitOpsUsed	ASMain	Get Library Substrate Info From Chemical Manager		Input : LibraryID	7237		
252	32	False	04/18/2025 14:05:28.680			GetDesignAssemblePrompts	UnitOpsUsed	ASMain	Get Library Substrate Info From Chemical Manager					
253	32	False	04/18/2025 14:05:28.680			GetDesignAssemblePrompts	UnitOpsUsed	ASMain	Get Library Substrate Info From Chemical Manager		Output : SubstrateType	Rack 3x4 six Kaufmann H-cells		
254	32	False	04/18/2025 14:05:28.680			GetDesignAssemblePrompts	UnitOpsUsed	ASMain	Get Library Substrate Info From Chemical Manager		Output : SubstratePosition	Deck 12-13 Heat-Cool-Stir 1		
255	32	False	04/18/2025 14:05:28.680			GetDesignAssemblePrompts	UnitOpsUsed	ASMain	Get Library Substrate Info From Chemical Manager		Output : SubstrateRows	3		
256	32	False	04/18/2025 14:05:28.680			GetDesignAssemblePrompts	UnitOpsUsed	ASMain	Get Library Substrate Info From Chemical Manager		Output : SubstrateColumns	4		
257	33	False	04/18/2025 14:05:28.683			GetDesignAssemblePrompts	UnitOpsUsed	ASMain	Comment	Processing Unit Op Flags {'Flag_DecrimpingUsed': 0, 'Flag_CapperUsed': 0, 'Flag_CentrifugeUsed': 0, 'Flag_PierceSeptaUsed': 0, 'Flag_OverheadMixerUsed': 0, 'Flag_BufferExchange': 0, 'Flag_BalanceUsed': 0, 'Flag_DestopperingUsed': 0, 'Flag_VacuumFiltrationUsed': 0, 'Flag_AdjustpHUsed': 0, 'Flag_HomogenizerUsed': 0, 'Flag_CrimpingUsed': 0, 'Flag_InhecoUsed': 0, 'Flag_FreezeThawUsed': 0, 'Flag_LabelUsed': 0, 'Flag_VPGUsed': 1, 'Flag_StopperingUsed': 0, 'Flag_OSRReactorUsed': False}				
258	33	False	04/18/2025 14:05:28.683			GetDesignAssemblePrompts	UnitOpsUsed	ASMain	Comment	Processing Unit Op Flags {'Flag_DecrimpingUsed': 0, 'Flag_CapperUsed': 0, 'Flag_CentrifugeUsed': 0, 'Flag_PierceSeptaUsed': 0, 'Flag_OverheadMixerUsed': 0, 'Flag_BufferExchange': 0, 'Flag_BalanceUsed': 0, 'Flag_DestopperingUsed': 0, 'Flag_VacuumFiltrationUsed': 0, 'Flag_AdjustpHUsed': 0, 'Flag_HomogenizerUsed': 0, 'Flag_CrimpingUsed': 0, 'Flag_InhecoUsed': 0, 'Flag_FreezeThawUsed': 0, 'Flag_LabelUsed': 0, 'Flag_VPGUsed': 1, 'Flag_StopperingUsed': 0, 'Flag_OSRReactorUsed': False}	Input : Comment	Processing Unit Op Flags {'Flag_DecrimpingUsed': 0, 'Flag_CapperUsed': 0, 'Flag_CentrifugeUsed': 0, 'Flag_PierceSeptaUsed': 0, 'Flag_OverheadMixerUsed': 0, 'Flag_BufferExchange': 0, 'Flag_BalanceUsed': 0, 'Flag_DestopperingUsed': 0, 'Flag_VacuumFiltrationUsed': 0, 'Flag_AdjustpHUsed': 0, 'Flag_HomogenizerUsed': 0, 'Flag_CrimpingUsed': 0, 'Flag_InhecoUsed': 0, 'Flag_FreezeThawUsed': 0, 'Flag_LabelUsed': 0, 'Flag_VPGUsed': 1, 'Flag_StopperingUsed': 0, 'Flag_OSRReactorUsed': False}		
259	33	False	04/18/2025 14:05:28.683			GetDesignAssemblePrompts	UnitOpsUsed	ASMain	Comment	Processing Unit Op Flags {'Flag_DecrimpingUsed': 0, 'Flag_CapperUsed': 0, 'Flag_CentrifugeUsed': 0, 'Flag_PierceSeptaUsed': 0, 'Flag_OverheadMixerUsed': 0, 'Flag_BufferExchange': 0, 'Flag_BalanceUsed': 0, 'Flag_DestopperingUsed': 0, 'Flag_VacuumFiltrationUsed': 0, 'Flag_AdjustpHUsed': 0, 'Flag_HomogenizerUsed': 0, 'Flag_CrimpingUsed': 0, 'Flag_InhecoUsed': 0, 'Flag_FreezeThawUsed': 0, 'Flag_LabelUsed': 0, 'Flag_VPGUsed': 1, 'Flag_StopperingUsed': 0, 'Flag_OSRReactorUsed': False}				
260	34	False	04/18/2025 14:05:28.685			GetDesignAssemblePrompts	UnitOpsUsed	ASMain	Comment	Analysis Unit Op Flags {'Flag_BigLunaticUsed': 0, 'Flag_ImageStationUsed': [0, 0, 0, 0], 'Flag_StunnerUsed': 0, 'Flag_pHUsed': 0, 'Flag_LunaticUsed': 0, 'Flag_ViscometerUsed': 0, 'Flag_VolumeSensorUsed': 0, 'Flag_LCMSUsed': 0}				
261	34	False	04/18/2025 14:05:28.685			GetDesignAssemblePrompts	UnitOpsUsed	ASMain	Comment	Analysis Unit Op Flags {'Flag_BigLunaticUsed': 0, 'Flag_ImageStationUsed': [0, 0, 0, 0], 'Flag_StunnerUsed': 0, 'Flag_pHUsed': 0, 'Flag_LunaticUsed': 0, 'Flag_ViscometerUsed': 0, 'Flag_VolumeSensorUsed': 0, 'Flag_LCMSUsed': 0}	Input : Comment	Analysis Unit Op Flags {'Flag_BigLunaticUsed': 0, 'Flag_ImageStationUsed': [0, 0, 0, 0], 'Flag_StunnerUsed': 0, 'Flag_pHUsed': 0, 'Flag_LunaticUsed': 0, 'Flag_ViscometerUsed': 0, 'Flag_VolumeSensorUsed': 0, 'Flag_LCMSUsed': 0}		
262	34	False	04/18/2025 14:05:28.685			GetDesignAssemblePrompts	UnitOpsUsed	ASMain	Comment	Analysis Unit Op Flags {'Flag_BigLunaticUsed': 0, 'Flag_ImageStationUsed': [0, 0, 0, 0], 'Flag_StunnerUsed': 0, 'Flag_pHUsed': 0, 'Flag_LunaticUsed': 0, 'Flag_ViscometerUsed': 0, 'Flag_VolumeSensorUsed': 0, 'Flag_LCMSUsed': 0}				
263	35	False	04/18/2025 14:05:28.686			GetDesignAssemblePrompts	UnitOpsUsed	ASMain	Comment	Dispense Unit Op Flags {'Flag_OSRTipUsed': False, 'Flag_PowderUsed': 0, 'Flag_SingleExtTipUsed': 0, 'Flag_PDTUsed': 0, 'Flag_H6TipUsed': 0, 'Flag_SingleTipUsed': 1, 'Flag_4TipUsed': 0, 'Flag_6TipUsed': 0}				
264	35	False	04/18/2025 14:05:28.686			GetDesignAssemblePrompts	UnitOpsUsed	ASMain	Comment	Dispense Unit Op Flags {'Flag_OSRTipUsed': False, 'Flag_PowderUsed': 0, 'Flag_SingleExtTipUsed': 0, 'Flag_PDTUsed': 0, 'Flag_H6TipUsed': 0, 'Flag_SingleTipUsed': 1, 'Flag_4TipUsed': 0, 'Flag_6TipUsed': 0}	Input : Comment	Dispense Unit Op Flags {'Flag_OSRTipUsed': False, 'Flag_PowderUsed': 0, 'Flag_SingleExtTipUsed': 0, 'Flag_PDTUsed': 0, 'Flag_H6TipUsed': 0, 'Flag_SingleTipUsed': 1, 'Flag_4TipUsed': 0, 'Flag_6TipUsed': 0}		
265	35	False	04/18/2025 14:05:28.686			GetDesignAssemblePrompts	UnitOpsUsed	ASMain	Comment	Dispense Unit Op Flags {'Flag_OSRTipUsed': False, 'Flag_PowderUsed': 0, 'Flag_SingleExtTipUsed': 0, 'Flag_PDTUsed': 0, 'Flag_H6TipUsed': 0, 'Flag_SingleTipUsed': 1, 'Flag_4TipUsed': 0, 'Flag_6TipUsed': 0}				
266	36	False	04/18/2025 14:05:28.696			GetDesignAssemblePrompts	Execute	ASMain	Get Value	Get Flag-BalanceInitialized from Balance Initialized item				
267	36	False	04/18/2025 14:05:28.696			GetDesignAssemblePrompts	Execute	ASMain	Get Value	Get Flag-BalanceInitialized from Balance Initialized item	Input : Available Resources			
268	36	False	04/18/2025 14:05:28.696			GetDesignAssemblePrompts	Execute	ASMain	Get Value	Get Flag-BalanceInitialized from Balance Initialized item	Input : Index	1		
269	36	False	04/18/2025 14:05:28.696			GetDesignAssemblePrompts	Execute	ASMain	Get Value	Get Flag-BalanceInitialized from Balance Initialized item	Input : Item	local\User Items\System States\Balance\Balance Initialized		
270	36	False	04/18/2025 14:05:28.696			GetDesignAssemblePrompts	Execute	ASMain	Get Value	Get Flag-BalanceInitialized from Balance Initialized item	Input : Channel	1		
271	36	False	04/18/2025 14:05:28.696			GetDesignAssemblePrompts	Execute	ASMain	Get Value	Get Flag-BalanceInitialized from Balance Initialized item	Input : Units	undefined		
272	36	False	04/18/2025 14:05:28.702			GetDesignAssemblePrompts	Execute	ASMain	Get Value	Get Flag-BalanceInitialized from Balance Initialized item				
273	36	False	04/18/2025 14:05:28.702			GetDesignAssemblePrompts	Execute	ASMain	Get Value	Get Flag-BalanceInitialized from Balance Initialized item	Output : Value	0		
274	37	False	04/18/2025 14:05:28.718			GetDesignAssemblePrompts	PromptOptionsSetup	ASMain	Comment	Category Name LibraryInitialStates				
275	37	False	04/18/2025 14:05:28.718			GetDesignAssemblePrompts	PromptOptionsSetup	ASMain	Comment	Category Name LibraryInitialStates	Input : Comment	Category Name LibraryInitialStates		
276	37	False	04/18/2025 14:05:28.718			GetDesignAssemblePrompts	PromptOptionsSetup	ASMain	Comment	Category Name LibraryInitialStates				
277	38	False	04/18/2025 14:05:28.725			GetDesignAssemblePrompts	PromptOptionsSetup	ASMain	Get Library Name					
278	38	False	04/18/2025 14:05:28.725			GetDesignAssemblePrompts	PromptOptionsSetup	ASMain	Get Library Name		Input : Library ID	7237		
279	38	False	04/18/2025 14:05:29.027			GetDesignAssemblePrompts	PromptOptionsSetup	ASMain	Get Library Name					
280	38	False	04/18/2025 14:05:29.027			GetDesignAssemblePrompts	PromptOptionsSetup	ASMain	Get Library Name		Output : Library Name	plate1		
281	39	False	04/18/2025 14:05:29.029			GetDesignAssemblePrompts	PromptOptionsSetup	ASMain	Get Library Substrate Info From Chemical Manager					
282	39	False	04/18/2025 14:05:29.029			GetDesignAssemblePrompts	PromptOptionsSetup	ASMain	Get Library Substrate Info From Chemical Manager		Input : LibraryID	7237		
283	39	False	04/18/2025 14:05:29.039			GetDesignAssemblePrompts	PromptOptionsSetup	ASMain	Get Library Substrate Info From Chemical Manager					
284	39	False	04/18/2025 14:05:29.039			GetDesignAssemblePrompts	PromptOptionsSetup	ASMain	Get Library Substrate Info From Chemical Manager		Output : SubstrateType	Rack 3x4 six Kaufmann H-cells		
285	39	False	04/18/2025 14:05:29.039			GetDesignAssemblePrompts	PromptOptionsSetup	ASMain	Get Library Substrate Info From Chemical Manager		Output : SubstratePosition	Deck 12-13 Heat-Cool-Stir 1		
